aX,aY,aZ,gX,gY,gZ
0.244,-0.411,0.815,7.263,30.212,-20.02
0.352,-0.377,0.839,6.165,24.536,-16.907
0.401,-0.318,0.911,5.371,9.46,-11.902
0.354,-0.264,0.979,5.432,-12.634,-7.019
0.273,-0.222,1.057,6.47,-36.987,-2.197
0.226,-0.207,1.116,9.155,-55.298,0.977
0.209,-0.191,1.138,13.489,-62.317,2.38
0.192,-0.178,1.119,18.127,-58.777,2.686
0.199,-0.176,1.079,23.315,-48.95,3.784
0.206,-0.176,1.033,28.137,-37.72,6.165
0.209,-0.173,0.991,31.677,-29.236,8.911
0.237,-0.185,0.905,33.752,-24.597,12.207
0.291,-0.185,0.837,34.18,-23.56,15.137
0.278,-0.193,0.751,32.349,-25.452,17.395
0.182,-0.166,0.711,28.809,-27.954,21.24
0.181,-0.091,0.703,24.78,-28.442,23.987
0.317,-0.092,0.721,22.095,-26.733,24.414
0.417,-0.122,0.757,18.921,-26.001,25.269
0.387,-0.109,0.78,14.648,-27.832,27.649
0.35,-0.117,0.759,9.888,-27.283,29.053
0.379,-0.154,0.731,6.287,-18.738,26.245
0.46,-0.156,0.756,3.601,-4.395,20.752
0.515,-0.143,0.802,2.014,7.69,16.418
0.556,-0.146,0.818,0.793,11.536,15.198
0.576,-0.178,0.81,-1.099,6.836,14.954
0.503,-0.214,0.781,-4.822,-1.16,13.245
0.367,-0.229,0.759,-10.498,-4.7,10.986
0.321,-0.224,0.776,-15.015,2.747,7.263
0.396,-0.212,0.813,-16.479,21.057,1.831
0.518,-0.21,0.873,-15.991,39.917,-2.93
0.59,-0.222,0.876,-16.113,51.514,-6.226
0.606,-0.316,0.864,-17.029,55.481,-8.606
0.577,-0.367,0.952,-17.517,53.04,-10.315
0.505,-0.337,1.025,-17.822,44.8,-13.672
0.473,-0.331,1.063,-16.907,36.865,-18.555
0.406,-0.345,1.066,-14.954,31.677,-22.4
0.323,-0.379,1.067,-12.756,29.297,-25.146
0.215,-0.415,1.051,-10.254,31.311,-27.039
0.126,-0.379,1.032,-8.789,36.682,-28.992
0.138,-0.373,1.012,-5.676,42.48,-31.738
0.194,-0.393,1.006,-2.319,46.204,-33.386
0.221,-0.402,1.008,-0.366,44.373,-33.02
0.206,-0.393,1.009,0.427,38.208,-31.616
0.161,-0.385,1.0,1.465,29.358,-29.297
0.121,-0.382,0.986,2.197,19.958,-26.428
0.069,-0.386,0.974,3.296,12.451,-24.109
0.054,-0.389,0.95,4.517,7.324,-21.606
0.043,-0.399,0.927,5.615,4.333,-18.494
0.03,-0.399,0.903,5.981,2.93,-14.587
0.039,-0.396,0.903,6.47,3.357,-10.498
0.071,-0.38,0.907,6.836,4.944,-7.324
0.146,-0.359,0.909,7.996,6.531,-4.944
0.275,-0.336,0.926,9.705,4.089,-2.38
0.428,-0.304,0.948,11.414,-5.615,1.892
0.495,-0.275,0.957,12.329,-21.729,6.958
0.469,-0.267,0.951,12.573,-38.94,10.864
0.443,-0.263,0.952,13.123,-51.453,12.329
0.396,-0.24,0.961,14.038,-56.213,11.902
0.344,-0.213,0.955,15.625,-54.81,11.353
0.297,-0.2,0.942,18.066,-49.561,11.536
0.245,-0.192,0.921,20.142,-42.114,12.756
0.235,-0.201,0.883,22.888,-34.546,13.611
0.28,-0.215,0.826,24.902,-28.076,13.794
0.327,-0.225,0.784,25.269,-24.414,15.991
0.347,-0.235,0.739,23.865,-26.123,20.996
0.324,-0.234,0.714,20.935,-31.677,27.283
0.314,-0.213,0.709,16.785,-35.339,31.25
0.302,-0.191,0.74,12.695,-31.067,30.884
0.406,-0.146,0.827,8.423,-19.653,29.053
0.472,-0.144,0.886,6.226,-9.399,28.992
0.484,-0.135,0.86,4.333,-7.812,32.471
0.413,-0.185,0.762,1.526,-10.01,33.264
0.381,-0.221,0.741,-2.502,-4.761,27.405
0.486,-0.208,0.793,-5.188,9.399,17.944
0.531,-0.179,0.799,-8.85,22.766,12.634
0.455,-0.191,0.73,-14.954,27.283,14.038
0.417,-0.294,0.697,-20.325,26.978,13.428
0.495,-0.325,0.8,-23.987,28.442,7.629
0.527,-0.286,0.864,-26.611,32.959,-1.221
0.491,-0.302,0.901,-29.419,36.194,-5.981
0.469,-0.36,0.946,-30.579,37.842,-6.531
0.432,-0.429,0.987,-30.762,37.048,-8.545
0.435,-0.448,1.057,-30.701,34.668,-12.024
0.459,-0.442,1.119,-29.297,33.875,-16.357
0.464,-0.452,1.134,-26.978,35.095,-20.325
0.417,-0.469,1.139,-24.17,35.706,-23.499
0.333,-0.464,1.145,-20.874,34.058,-26.062
0.244,-0.434,1.14,-17.273,30.579,-28.076
0.202,-0.417,1.112,-12.817,25.085,-30.273
0.184,-0.413,1.086,-8.179,17.273,-31.433
0.137,-0.407,1.05,-4.333,9.033,-31.738
0.074,-0.4,1.013,-1.953,3.54,-30.945
0.045,-0.396,0.969,0.183,1.587,-29.114
0.03,-0.391,0.916,1.892,0.732,-25.269
-0.009,-0.407,0.866,3.052,0.305,-19.958
0.001,-0.454,0.801,3.906,3.662,-15.991
0.087,-0.486,0.761,5.066,13.306,-15.686
0.174,-0.45,0.758,5.737,23.499,-16.602
0.255,-0.386,0.76,5.981,24.231,-13.611
0.318,-0.342,0.774,6.775,12.268,-6.714
0.347,-0.315,0.792,6.653,-7.69,0.366
0.319,-0.267,0.828,6.104,-29.175,5.005
0.305,-0.197,0.894,6.226,-45.776,8.179
0.31,-0.146,0.954,7.69,-53.345,10.925
0.281,-0.111,1.023,9.827,-51.636,13.489
0.255,-0.078,1.06,13.245,-42.786,15.198
0.3,-0.088,1.047,17.395,-29.968,15.747
0.405,-0.095,1.006,20.935,-17.578,15.93
0.455,-0.103,0.987,23.01,-7.874,16.724
0.46,-0.11,0.951,24.78,-2.686,17.395
0.483,-0.124,0.869,24.902,-3.296,18.311
0.481,-0.149,0.796,23.682,-9.521,20.386
0.389,-0.172,0.728,21.24,-18.066,23.743
0.338,-0.161,0.677,17.395,-26.123,27.161
0.392,-0.145,0.668,13.306,-32.471,28.442
0.391,-0.151,0.703,8.545,-37.659,29.663
0.259,-0.166,0.691,2.869,-41.443,32.104
0.144,-0.186,0.715,-3.479,-36.194,32.593
0.224,-0.186,0.781,-8.179,-15.686,26.855
0.356,-0.167,0.807,-10.437,10.803,18.921
0.48,-0.202,0.858,-11.719,27.039,16.541
0.601,-0.254,0.987,-11.169,31.494,18.433
0.677,-0.288,1.046,-10.803,31.189,16.235
0.631,-0.313,1.032,-12.695,27.954,11.047
0.591,-0.327,1.002,-15.137,24.292,7.324
0.582,-0.336,0.973,-15.442,24.719,2.93
0.554,-0.361,0.949,-16.052,29.236,-2.869
0.52,-0.384,0.927,-16.602,34.302,-8.85
0.532,-0.385,0.904,-16.479,37.842,-14.343
0.539,-0.379,0.897,-16.357,37.598,-19.653
0.509,-0.384,0.877,-17.578,32.288,-24.414
0.472,-0.41,0.865,-19.165,24.231,-27.71
0.387,-0.431,0.873,-20.935,15.869,-30.273
0.299,-0.427,0.906,-21.912,8.789,-33.081
0.233,-0.419,0.95,-21.118,4.089,-34.546
0.19,-0.417,1.0,-18.311,0.305,-33.02
0.14,-0.406,1.041,-14.832,-3.296,-30.396
0.079,-0.388,1.05,-11.475,-5.737,-28.137
0.041,-0.374,1.045,-8.301,-5.798,-25.879
0.024,-0.345,1.045,-5.066,-4.822,-21.973
0.021,-0.324,1.023,-1.343,-4.272,-17.029
0.024,-0.328,0.985,2.136,-3.235,-12.39
0.042,-0.353,0.945,5.615,-0.061,-8.972
0.073,-0.384,0.898,8.179,5.066,-6.531
0.124,-0.406,0.864,9.521,12.146,-5.249
0.239,-0.409,0.839,10.01,19.775,-4.761
0.319,-0.393,0.819,9.766,23.01,-3.967
0.36,-0.365,0.81,8.606,16.479,-1.404
0.401,-0.347,0.801,8.789,0.366,4.15
0.392,-0.353,0.812,9.033,-20.813,10.193
0.31,-0.327,0.848,8.484,-40.466,13.55
0.191,-0.264,0.913,8.606,-52.368,14.099
0.131,-0.224,0.967,10.01,-53.772,15.076
0.211,-0.225,0.996,12.817,-48.157,17.7
0.325,-0.199,1.025,14.648,-43.03,19.592
0.389,-0.158,1.013,14.709,-40.039,20.264
0.446,-0.14,0.994,14.404,-35.4,20.813
0.542,-0.131,0.986,13.794,-27.771,19.104
0.613,-0.097,1.0,12.939,-19.836,14.404
0.586,-0.063,1.013,12.512,-14.526,10.742
0.556,-0.087,0.955,14.648,-16.418,10.62
0.483,-0.126,0.844,14.648,-24.475,12.451
0.395,-0.169,0.737,12.268,-32.898,11.414
0.363,-0.163,0.681,8.362,-36.682,6.836
0.333,-0.147,0.674,3.601,-35.889,3.967
0.26,-0.135,0.702,-0.854,-33.447,7.202
0.199,-0.121,0.717,-5.066,-31.189,11.353
0.133,-0.158,0.687,-9.46,-26.367,13.184
0.111,-0.191,0.706,-13.794,-17.639,12.756
0.182,-0.166,0.811,-16.907,-4.456,11.475
0.252,-0.157,0.8,-18.372,10.193,11.597
0.263,-0.256,0.837,-18.982,22.461,16.296
0.341,-0.266,0.955,-18.005,32.471,20.935
0.522,-0.246,1.027,-15.259,43.884,17.151
0.594,-0.255,1.071,-13.855,50.232,11.658
0.659,-0.29,1.076,-12.817,49.805,10.315
0.61,-0.351,1.036,-12.329,47.18,7.446
0.533,-0.399,1.015,-13.428,44.922,0.854
0.5,-0.427,0.995,-13.184,43.701,-7.568
0.461,-0.435,0.961,-13.306,42.603,-15.625
0.416,-0.462,0.959,-13.794,40.283,-20.996
0.37,-0.457,0.982,-13.916,37.476,-25.33
0.318,-0.432,1.005,-14.343,35.4,-29.724
0.273,-0.419,1.017,-14.648,34.363,-33.875
0.232,-0.409,1.021,-14.526,33.081,-36.438
0.196,-0.388,1.017,-13.489,30.029,-36.743
0.167,-0.397,1.001,-11.353,24.841,-35.278
0.12,-0.391,1.005,-9.338,17.822,-31.616
0.046,-0.364,1.01,-7.019,10.559,-26.611
-0.039,-0.338,0.986,-4.822,7.141,-21.973
-0.097,-0.344,0.932,-3.174,10.437,-17.822
-0.029,-0.378,0.882,-1.282,21.118,-15.137
0.129,-0.393,0.861,0.549,34.363,-15.015
0.248,-0.351,0.868,1.404,41.26,-14.099
0.26,-0.289,0.868,1.648,37.17,-8.972
0.224,-0.252,0.85,2.686,24.658,-1.831
0.247,-0.26,0.809,4.15,8.484,5.066
0.31,-0.268,0.772,5.005,-7.385,9.705
0.374,-0.236,0.787,4.333,-26.306,13.184
0.332,-0.189,0.836,2.991,-47.974,18.311
0.224,-0.171,0.871,2.686,-66.833,26.062
0.155,-0.17,0.877,2.869,-77.209,32.166
0.148,-0.162,0.901,3.601,-76.721,34.302
0.182,-0.134,0.94,4.7,-66.711,33.936
0.275,-0.095,0.976,5.981,-49.805,34.058
0.437,-0.082,0.965,7.324,-30.762,34.18
0.555,-0.076,0.982,8.118,-13.733,32.715
0.629,-0.061,1.022,7.263,-0.549,31.067
0.669,-0.077,0.98,6.531,6.104,30.09
0.648,-0.107,0.891,4.761,3.54,30.09
0.579,-0.117,0.829,1.77,-2.441,28.87
0.602,-0.099,0.809,-0.549,-5.249,24.17
0.559,-0.088,0.777,-2.747,-6.165,19.714
0.441,-0.114,0.719,-6.042,-11.047,19.653
0.342,-0.194,0.718,-10.681,-12.878,18.86
0.354,-0.218,0.803,-14.954,-4.578,12.817
0.385,-0.18,0.856,-18.433,10.986,3.723
0.393,-0.17,0.893,-21.301,24.658,-1.526
0.476,-0.212,0.944,-21.851,32.227,-3.357
0.568,-0.226,0.978,-21.301,35.034,-7.874
0.567,-0.229,0.994,-22.522,32.654,-14.404
0.545,-0.253,1.005,-23.254,28.198,-18.86
0.55,-0.282,1.004,-21.912,24.78,-21.851
0.493,-0.324,0.968,-20.752,21.912,-25.818
0.423,-0.349,0.931,-20.447,19.531,-29.175
0.376,-0.344,0.905,-19.653,19.287,-31.921
0.332,-0.338,0.925,-18.188,20.386,-34.424
0.304,-0.348,0.96,-17.029,21.118,-35.828
0.265,-0.372,0.975,-16.052,19.836,-35.645
0.24,-0.399,0.997,-14.16,16.113,-34.363
0.189,-0.391,1.023,-12.451,9.46,-33.142
0.114,-0.376,1.025,-10.254,2.014,-31.311
0.054,-0.374,0.995,-7.568,-3.418,-28.442
0.004,-0.373,0.953,-5.615,-4.028,-25.635
-0.014,-0.366,0.927,-4.333,1.038,-23.926
0.029,-0.346,0.917,-2.625,10.986,-22.827
0.1,-0.328,0.917,-1.282,21.79,-21.362
0.179,-0.289,0.937,-0.183,29.602,-19.165
0.207,-0.265,0.959,1.526,32.837,-16.663
0.207,-0.287,0.96,2.869,32.959,-13.489
0.277,-0.333,0.933,4.578,32.776,-10.681
0.41,-0.32,0.909,6.165,32.471,-10.315
0.465,-0.273,0.903,6.775,29.236,-10.681
0.436,-0.25,0.896,7.324,21.606,-7.69
0.369,-0.253,0.891,8.179,13.245,-3.296
0.349,-0.222,0.899,9.827,6.409,-1.343
0.364,-0.149,0.953,11.658,1.526,-1.648
0.328,-0.06,0.979,13.916,-3.479,-1.587
0.306,-0.068,0.936,17.029,-11.536,1.648
0.319,-0.097,0.878,18.738,-21.423,6.348
0.317,-0.114,0.814,18.066,-31.921,8.911
0.291,-0.097,0.767,15.198,-41.199,10.498
0.28,-0.085,0.731,11.963,-45.288,13.0
0.264,-0.037,0.756,8.606,-42.236,14.954
0.259,0.008,0.795,5.798,-32.898,15.625
0.32,0.025,0.832,3.601,-22.339,17.7
0.437,0.017,0.864,2.563,-19.592,23.437
0.48,-0.024,0.836,1.282,-28.503,30.457
0.441,-0.061,0.813,-1.587,-41.626,35.034
0.41,-0.065,0.819,-5.31,-47.241,36.011
0.405,-0.058,0.815,-8.728,-38.818,33.813
0.4,-0.056,0.8,-10.62,-22.583,32.654
0.461,-0.049,0.805,-12.085,-5.859,33.447
0.49,-0.033,0.793,-13.855,5.31,33.569
0.482,-0.059,0.775,-16.113,10.559,31.921
0.534,-0.099,0.786,-19.104,16.846,28.198
0.627,-0.132,0.857,-20.386,26.55,22.278
0.732,-0.131,0.938,-20.386,34.119,17.09
0.752,-0.15,0.994,-19.165,38.269,12.268
0.791,-0.196,1.01,-17.09,38.635,7.812
0.769,-0.255,1.002,-15.564,34.851,2.319
0.688,-0.294,0.999,-15.747,27.222,-3.296
0.594,-0.321,1.0,-16.357,20.752,-9.46
0.497,-0.327,1.021,-16.296,19.592,-15.808
0.414,-0.327,1.056,-15.259,23.071,-21.057
0.363,-0.322,1.068,-13.489,29.236,-24.963
0.332,-0.343,1.081,-9.949,33.691,-28.564
0.309,-0.345,1.12,-6.592,32.959,-30.09
0.272,-0.331,1.13,-3.479,30.457,-31.372
0.267,-0.345,1.079,-1.465,32.898,-34.424
0.325,-0.378,0.994,-0.305,41.077,-38.208
0.397,-0.386,0.981,1.404,47.241,-40.405
0.36,-0.341,0.997,3.784,44.128,-38.452
0.266,-0.313,1.006,6.165,32.776,-32.959
0.198,-0.332,0.97,8.057,23.071,-28.564
0.244,-0.371,0.914,10.132,18.921,-27.161
0.333,-0.386,0.881,12.329,17.822,-27.71
0.343,-0.317,0.902,12.634,12.817,-26.978
0.294,-0.266,0.901,13.977,2.319,-23.315
0.242,-0.26,0.88,15.32,-10.437,-16.846
0.206,-0.258,0.845,16.113,-21.484,-12.146
0.201,-0.236,0.827,16.602,-29.114,-9.949
0.208,-0.209,0.845,17.029,-33.752,-7.141
0.195,-0.183,0.865,18.005,-36.499,-2.808
0.188,-0.155,0.871,18.616,-38.94,2.197
0.203,-0.146,0.856,19.226,-40.833,6.958
0.262,-0.129,0.856,19.958,-43.213,11.597
0.343,-0.123,0.859,20.203,-44.922,15.808
0.377,-0.128,0.846,19.043,-45.898,20.569
0.362,-0.108,0.837,17.029,-46.021,26.062
0.427,-0.099,0.832,15.625,-44.861,30.029
0.417,-0.142,0.799,14.465,-42.969,32.837
0.393,-0.115,0.802,10.62,-41.26,33.691
0.459,-0.1,0.802,8.057,-34.241,29.724
0.533,-0.096,0.816,6.409,-24.658,25.452
0.558,-0.095,0.809,4.883,-21.362,24.658
0.528,-0.082,0.811,2.014,-24.109,24.902
0.548,-0.073,0.835,-0.183,-26.55,21.729
0.533,-0.059,0.874,-1.221,-27.039,18.005
0.462,-0.068,0.877,-2.197,-28.503,17.7
0.395,-0.127,0.872,-4.333,-28.503,18.677
0.352,-0.14,0.886,-7.324,-22.522,17.578
0.339,-0.12,0.877,-8.911,-11.169,14.038
0.314,-0.148,0.87,-9.705,3.601,11.108
0.36,-0.155,1.001,-8.24,19.775,10.315
0.506,-0.102,1.074,-4.517,35.034,6.165
0.608,-0.104,1.052,-0.549,44.556,0.183
0.649,-0.188,0.997,1.526,45.471,-2.197
0.645,-0.264,0.941,2.075,41.321,-3.113
0.567,-0.331,0.881,0.122,35.767,-7.69
0.473,-0.372,0.88,-2.075,31.616,-13.55
0.442,-0.389,0.902,-2.747,29.419,-18.982
0.422,-0.394,0.926,-3.418,28.625,-23.682
0.386,-0.427,0.937,-4.272,27.649,-28.259
0.349,-0.454,0.962,-5.005,25.085,-30.762
0.309,-0.478,0.99,-5.005,20.935,-31.555
0.25,-0.476,1.033,-4.028,14.404,-30.457
0.165,-0.452,1.079,-2.319,6.958,-27.466
0.08,-0.423,1.081,0.183,2.808,-23.987
0.057,-0.408,1.052,2.93,2.319,-20.569
0.064,-0.399,1.012,5.249,4.272,-17.761
0.053,-0.385,0.951,7.568,7.385,-15.808
0.046,-0.377,0.885,9.155,11.658,-13.672
0.078,-0.385,0.824,10.071,18.066,-12.024
0.171,-0.4,0.77,10.559,24.658,-11.108
0.299,-0.392,0.733,9.949,27.222,-10.132
0.392,-0.368,0.731,8.423,22.339,-7.69
0.478,-0.34,0.755,6.47,8.911,-3.418
0.531,-0.303,0.828,4.639,-9.277,0.061
0.508,-0.228,0.916,2.869,-27.649,2.38
0.428,-0.173,0.978,3.174,-41.931,2.747
0.347,-0.139,1.01,4.883,-48.645,3.54
0.284,-0.137,1.013,7.935,-46.326,4.517
0.271,-0.153,0.987,11.169,-39.307,5.005
0.287,-0.162,0.937,13.489,-33.447,6.592
0.266,-0.177,0.881,13.916,-30.945,9.338
0.25,-0.177,0.83,12.634,-29.724,12.085
0.299,-0.138,0.808,10.254,-27.71,13.306
0.353,-0.098,0.774,8.362,-24.841,13.428
0.383,-0.057,0.788,7.202,-25.085,15.137
0.414,-0.055,0.848,6.714,-27.954,17.517
0.469,-0.106,0.886,6.348,-32.41,18.982
0.47,-0.137,0.874,4.517,-39.49,20.569
0.372,-0.138,0.843,2.136,-46.936,21.24
0.306,-0.15,0.851,0.061,-45.044,19.226
0.361,-0.164,0.879,-0.305,-29.053,13.794
0.484,-0.155,0.922,0.305,-6.165,6.775
0.541,-0.131,0.942,1.221,10.437,3.662
0.549,-0.152,0.926,1.831,13.916,4.883
0.546,-0.207,0.901,0.305,10.132,5.188
0.505,-0.241,0.859,-3.113,6.165,2.869
0.434,-0.21,0.841,-7.019,6.775,0.244
0.44,-0.148,0.841,-8.911,13.794,-2.136
0.463,-0.137,0.833,-9.216,28.564,-5.493
0.449,-0.179,0.758,-10.986,49.377,-11.047
0.47,-0.268,0.689,-12.634,69.58,-17.334
0.561,-0.32,0.733,-12.451,78.918,-21.484
0.684,-0.322,0.832,-11.963,70.435,-23.193
0.662,-0.349,0.914,-12.695,48.584,-24.841
0.529,-0.397,1.009,-14.038,22.705,-25.024
0.374,-0.417,1.075,-13.977,3.052,-24.658
0.217,-0.424,1.096,-11.475,-5.615,-25.94
0.086,-0.432,1.105,-7.996,-4.639,-26.55
0.038,-0.421,1.117,-3.052,4.395,-25.818
0.076,-0.423,1.084,2.686,17.639,-25.024
0.139,-0.433,1.053,6.836,30.457,-24.231
0.181,-0.423,1.033,9.644,38.757,-22.949
0.209,-0.391,1.002,11.353,42.969,-21.118
0.244,-0.359,0.952,12.085,43.213,-19.104
0.296,-0.357,0.894,12.756,38.818,-17.761
0.327,-0.375,0.82,13.123,30.151,-17.334
0.331,-0.387,0.757,11.658,17.883,-16.418
0.334,-0.395,0.724,9.644,4.578,-14.709
0.315,-0.403,0.733,7.446,-7.141,-12.207
0.268,-0.402,0.763,4.456,-16.113,-9.705
0.248,-0.389,0.788,2.014,-21.24,-7.874
0.269,-0.354,0.82,0.0,-22.522,-6.287
0.317,-0.301,0.869,-1.404,-23.132,-4.639
0.318,-0.24,0.924,-2.319,-24.902,-2.625
0.302,-0.188,0.973,-2.258,-28.198,0.305
0.315,-0.149,1.021,-1.16,-31.921,3.296
0.324,-0.117,1.035,1.16,-34.912,5.676
0.316,-0.108,1.019,4.333,-36.804,8.179
0.268,-0.12,0.989,7.08,-37.659,11.353
0.247,-0.139,0.94,8.911,-35.889,14.099
0.25,-0.155,0.881,10.132,-31.921,15.686
0.242,-0.162,0.816,9.521,-26.855,17.517
0.267,-0.174,0.761,7.935,-22.888,19.653
0.286,-0.173,0.75,5.92,-21.362,21.362
0.333,-0.145,0.79,3.601,-25.085,24.536
0.346,-0.141,0.825,1.709,-34.729,27.893
0.293,-0.143,0.867,-1.038,-46.326,31.677
0.261,-0.146,0.893,-3.235,-53.162,33.752
0.229,-0.145,0.915,-3.906,-50.415,32.654
0.286,-0.131,0.96,-2.686,-39.551,31.006
0.394,-0.123,0.969,0.061,-26.794,30.762
0.49,-0.145,0.933,2.014,-21.79,32.043
0.436,-0.187,0.883,1.465,-24.78,34.058
0.299,-0.232,0.815,-1.282,-27.039,34.668
0.247,-0.259,0.786,-5.005,-18.738,31.006
0.369,-0.214,0.839,-7.568,-0.549,24.048
0.487,-0.15,0.859,-7.996,16.418,18.982
0.493,-0.182,0.834,-8.911,22.644,19.104
0.514,-0.253,0.81,-11.169,22.949,19.104
0.555,-0.284,0.838,-13.916,22.095,15.808
0.533,-0.284,0.864,-15.625,21.667,11.047
0.512,-0.298,0.91,-16.541,23.987,7.202
0.551,-0.307,0.955,-16.296,32.898,3.784
0.562,-0.316,0.959,-14.526,43.64,-1.526
0.546,-0.35,0.954,-13.0,50.598,-6.287
0.524,-0.376,0.951,-12.268,53.406,-10.193
0.549,-0.378,0.961,-10.742,50.781,-14.038
0.535,-0.382,0.964,-9.827,42.236,-17.639
0.486,-0.376,0.985,-9.583,29.724,-19.043
0.41,-0.365,0.998,-8.911,19.226,-19.47
0.345,-0.342,1.0,-7.568,14.16,-21.179
0.307,-0.338,1.012,-5.188,13.794,-24.292
0.289,-0.335,1.019,-2.502,16.724,-26.978
0.267,-0.341,0.993,-0.671,20.752,-29.48
0.256,-0.335,0.957,0.244,24.78,-31.921
0.274,-0.337,0.932,1.709,27.588,-35.034
0.319,-0.346,0.949,3.967,24.597,-35.522
0.241,-0.31,0.992,5.005,12.756,-31.128
0.155,-0.299,0.968,4.822,-2.075,-24.17
0.109,-0.379,0.947,4.761,-9.155,-18.188
0.089,-0.415,0.926,4.211,-3.052,-19.043
0.114,-0.381,0.906,4.395,8.545,-23.315
0.154,-0.324,0.886,5.005,17.822,-23.376
0.208,-0.314,0.863,6.287,19.226,-16.968
0.228,-0.326,0.846,7.385,13.123,-10.01
0.257,-0.305,0.83,6.348,1.892,-6.775
0.301,-0.26,0.854,5.188,-11.292,-4.395
0.293,-0.208,0.915,4.822,-23.865,-0.793
0.275,-0.179,0.967,5.432,-34.607,4.272
0.269,-0.158,0.984,7.019,-41.626,8.545
0.253,-0.151,0.976,8.911,-43.884,11.841
0.232,-0.152,0.969,10.864,-41.504,14.282
0.199,-0.167,0.942,12.268,-35.217,16.174
0.213,-0.177,0.896,12.573,-26.001,17.761
0.278,-0.167,0.869,12.268,-17.395,18.555
0.356,-0.143,0.868,12.024,-13.306,20.996
0.403,-0.129,0.855,11.353,-17.578,24.78
0.413,-0.109,0.838,10.315,-27.649,28.076
0.433,-0.081,0.862,9.094,-38.208,29.785
0.443,-0.104,0.894,8.362,-46.814,30.762
0.364,-0.122,0.871,6.775,-52.795,33.997
0.256,-0.105,0.831,4.639,-51.453,36.072
0.258,-0.105,0.809,2.991,-37.476,32.959
0.393,-0.104,0.849,2.136,-12.817,26.062
0.532,-0.077,0.868,2.136,10.925,20.874
0.604,-0.107,0.864,2.014,23.437,19.775
0.63,-0.153,0.853,0.061,25.391,19.348
0.635,-0.164,0.833,-2.747,22.522,16.602
0.62,-0.158,0.809,-6.042,18.738,12.085
0.57,-0.165,0.772,-9.338,17.151,7.263
0.522,-0.19,0.753,-11.597,20.569,2.502
0.527,-0.222,0.752,-13.367,28.442,-2.502
0.587,-0.278,0.756,-14.954,36.377,-7.629
0.581,-0.3,0.806,-17.212,39.612,-10.498
0.588,-0.32,0.872,-19.409,38.452,-12.939
0.563,-0.371,0.908,-19.775,34.973,-16.724
0.493,-0.409,0.995,-20.508,27.893,-18.555
0.423,-0.419,1.097,-19.409,19.592,-18.555
0.34,-0.418,1.154,-15.93,13.55,-20.874
0.265,-0.445,1.166,-11.963,11.475,-23.01
0.201,-0.437,1.189,-7.385,11.475,-23.865
0.144,-0.416,1.183,-1.953,13.0,-24.231
0.098,-0.424,1.127,2.502,16.541,-24.78
0.092,-0.44,1.051,5.981,21.79,-24.902
0.101,-0.434,1.009,8.728,28.503,-25.33
0.131,-0.403,0.977,10.071,35.461,-25.635
0.165,-0.392,0.93,10.742,39.551,-24.963
0.2,-0.41,0.879,10.254,38.94,-22.766
0.237,-0.434,0.836,8.789,35.339,-20.691
0.281,-0.44,0.801,7.141,29.663,-20.63
0.354,-0.441,0.752,6.226,19.775,-20.508
0.391,-0.426,0.745,4.211,5.188,-18.86
0.373,-0.416,0.764,1.648,-13.062,-15.259
0.314,-0.396,0.795,-0.305,-31.128,-12.024
0.268,-0.342,0.86,-1.953,-44.678,-9.949
0.234,-0.281,0.943,-2.563,-51.331,-7.935
0.21,-0.233,0.999,-1.038,-51.331,-6.226
0.211,-0.211,1.032,1.648,-47.302,-4.395
0.202,-0.192,1.037,4.578,-41.26,-2.563
0.226,-0.183,1.012,7.751,-35.767,-0.549
0.246,-0.178,1.0,11.353,-32.532,2.258
0.24,-0.176,0.973,14.16,-32.288,5.92
0.274,-0.18,0.928,16.235,-35.522,9.644
0.263,-0.177,0.888,16.418,-40.649,13.428
0.241,-0.178,0.846,14.587,-45.776,17.578
0.195,-0.158,0.798,11.108,-47.913,22.156
0.186,-0.11,0.794,7.69,-47.729,25.94
0.257,-0.093,0.798,6.226,-46.021,27.649
0.267,-0.073,0.834,4.7,-41.138,27.893
0.349,-0.055,0.865,4.456,-36.133,27.71
0.444,-0.044,0.899,4.639,-32.776,26.978
0.468,-0.05,0.927,3.906,-32.959,27.1
0.448,-0.062,0.932,2.869,-33.691,27.649
0.404,-0.091,0.928,1.77,-29.358,26.245
0.4,-0.108,0.923,1.465,-16.968,22.217
0.468,-0.096,0.911,1.526,-0.549,17.578
0.52,-0.116,0.868,1.953,11.047,15.076
0.494,-0.158,0.827,0.427,15.564,14.465
0.489,-0.188,0.802,-2.747,18.066,12.634
0.504,-0.188,0.816,-5.31,23.071,8.301
0.52,-0.169,0.84,-7.629,27.771,3.723
0.525,-0.182,0.853,-9.094,29.663,0.916
0.539,-0.223,0.841,-10.498,29.968,-1.587
0.59,-0.271,0.871,-11.047,29.236,-3.479
0.589,-0.274,0.896,-12.207,26.733,-5.371
0.514,-0.311,0.885,-14.099,24.597,-8.423
0.44,-0.406,0.888,-15.869,25.879,-11.658
0.378,-0.439,0.902,-17.212,29.907,-14.709
0.341,-0.427,0.962,-17.273,32.532,-18.616
0.349,-0.422,1.021,-16.174,33.936,-22.522
0.346,-0.436,1.05,-14.587,35.278,-25.757
0.312,-0.465,1.068,-11.902,36.316,-27.405
0.251,-0.465,1.09,-9.094,35.4,-28.076
0.182,-0.452,1.104,-6.226,32.593,-27.954
